id,saleprice_ridge
1776,188853.0906526407
540,167897.07818964706
1717,213561.20678324267
2303,119209.62906071797
116,201897.84394795974
127,152567.94054435694
1371,136322.76447133673
1014,154465.9657888117
1507,78776.4018449873
702,140634.67385252565
750,142136.27199704066
261,154869.4232412021
1559,52736.91068393395
577,228062.29342520563
2812,201298.5626159315
2080,163784.1626370755
1368,103626.57329433392
2376,126897.6791253568
659,119238.43754339707
1235,134085.21503034804
332,61113.69991593178
1917,153867.33936230448
2094,254505.71816859313
1460,270547.1473892951
1471,234175.31134879153
1509,118425.21628506776
1922,128944.45326280646
433,450547.69037940336
460,256407.28373190056
1116,234482.7757417391
1137,165369.66780930205
53,170296.22313364406
2354,266994.02022902324
1475,193133.0372192238
1761,477237.69331349054
842,144296.1960293533
2739,189537.49090915057
2509,154806.93877332294
1007,218233.50468005668
2610,187627.5607522046
1952,99027.29386369506
2719,171293.15714630578
2921,65359.382418820795
1966,137332.2070687514
292,133111.97769158793
1204,195709.68222547497
1829,268140.3187732451
2419,190578.6904862894
391,163069.41746633337
798,123565.18959196264
481,213561.44311586214
193,190662.07659380365
555,128089.86474490514
899,45933.43420361765
2357,180652.26358059252
328,126326.01104504502
1356,107661.54028325439
1154,110211.05568856515
1730,182368.81612581547
2249,156827.78128397197
1119,293650.34160125745
2856,143245.07629788836
1394,135617.9845233871
2587,113561.50529458968
61,294636.0452884483
2661,173737.07939127804
2711,130796.81815143983
1147,184501.81626746623
757,126580.3220548631
2623,87545.87704936003
2378,125741.24200721827
1413,139734.0539825471
1722,206222.4258726764
1112,225029.63082951805
1623,200679.78776421727
1201,212398.92437463911
1513,115132.89693963049
957,378476.42917800247
1171,274491.85343338636
1145,203162.59562786476
2726,235359.73475696586
703,135048.17504337066
760,104626.70703386134
1964,148296.00368209716
2512,185965.7746844181
159,148884.77597254812
1281,177006.4888358136
468,202479.47315939033
290,117949.14030227208
665,112555.89884577115
1463,244103.6979354793
1792,223585.91183389645
923,151286.49836986378
500,278751.22368441947
1408,166874.0840346843
331,70613.74802774325
170,145063.94783827616
2192,87698.2610047585
2571,286372.05620897526
2314,183514.78702550518
2647,86776.02529745018
422,396157.0263581515
2457,344581.36950679345
1838,196439.4813779659
2805,241430.9796085172
1645,156352.40953798773
1711,298229.83478534885
2825,239354.8155898852
322,315892.5850571082
2103,244756.81619676528
342,113775.04473293318
600,116669.09430384939
488,170475.8551142658
1725,275159.9932673912
2246,285525.1718166005
2847,152194.97564110655
806,238134.11424266623
530,247659.20893424773
963,210699.65645945616
2678,97837.0020648311
171,78347.48180686019
2401,390651.890466037
805,232435.385773823
2259,274722.71635214053
1748,208605.39048453112
1361,130148.6048430863
1677,102254.26507956958
1406,155030.21280042222
2322,239232.25765846812
688,155233.79760328843
143,136514.82266962796
804,211546.04934283084
1214,169925.59376051565
2828,141220.80300241412
1999,192048.50112851372
2467,197919.435916926
2665,168095.75010771077
1538,314325.72553051764
398,110286.6106047013
2822,137160.7938237962
2157,168466.3743708174
1856,196843.28935022984
1269,89860.46380239922
2570,102842.46985740084
2320,234416.3593448241
1517,120968.47455924287
2304,110916.96215441292
1312,105315.47697238227
2012,138649.17940556898
506,247068.42394898075
2865,202852.1907755351
2367,90434.90700646718
554,101243.89894397736
238,123152.52575426735
1954,102228.14767956804
2488,139525.0389487859
2291,67866.44752170381
1969,87933.94076437493
2725,152433.81908174366
1482,174781.78634826635
2763,213462.35791473533
503,278571.4909953859
1584,271806.35183379543
1531,166049.2622348125
2210,182845.59135953433
459,306553.3867078583
556,121903.65236633588
1347,129846.73080113776
1290,74050.21697055237
1388,105635.67266247502
1571,307151.70397926006
2754,202167.44861102352
765,145151.68207678635
2494,112828.24310833709
2870,224300.11453156712
7,214544.37792647752
1114,241084.73878104435
2418,277082.2245161855
291,130752.30539926102
18,340454.60941718146
39,362508.96697932924
1001,238477.9560037321
2442,240729.53937363293
616,128727.52009913686
2680,66787.22720733214
1414,130413.4024333272
289,152443.7003002043
40,238011.64290228745
860,135847.8824044664
409,115014.50494468253
673,149536.25766951684
2427,175955.48042517723
2036,200761.81849861576
2564,135164.2092605607
642,172732.668897627
1008,190427.86895412646
1908,155476.31141477352
2519,214146.30900549638
1369,76898.9835378763
2855,168588.5294571815
712,93034.46107227192
1943,119519.96756937882
1958,132146.02280389838
107,183648.53939326233
2295,210209.42627908802
704,117026.83192733291
676,129375.30137888792
259,190042.41189706093
93,291974.4450062928
106,246226.05041080766
2315,174829.04678919667
1050,105016.31333898233
1095,221823.91263975023
2709,156977.82801879823
758,137147.80661079386
1496,155351.1091029342
2370,100938.02211644924
2458,282290.3456794774
2733,136952.87417682607
161,294470.4042392272
726,146796.07135350571
845,220931.15696261794
947,256354.71007537984
2232,106578.57164220363
2563,143846.1195801536
2299,169011.6100890247
211,97090.64117237246
605,158359.6609737139
1478,201939.92241567487
2247,286750.80456123775
2274,227137.32024476264
2869,228270.31593724084
967,225741.23232616708
2656,100124.87662455835
667,200158.53621900556
1042,97560.24721467872
2023,156760.5788639759
2447,364071.9021746447
2055,132932.90607214774
2275,270483.3480944708
2204,183605.3642921264
1563,276515.2409908214
483,224372.09661810484
796,139780.45798118121
1526,158156.46541110286
2042,142159.05866046133
442,337316.5614177028
1693,308376.4847121576
1468,233313.10270375002
1430,208149.32238257647
2605,171807.0980375166
1529,194346.9940469692
335,134962.55111168302
1287,110422.92408329231
31,85225.20754188161
1785,310929.2059673384
82,153655.72879006006
2620,129535.34647881446
252,178828.35097384805
721,78828.69903891877
2165,191272.27303627855
2316,189631.0999552171
775,128977.08470138954
1558,93658.48384655989
17,237475.87272011803
1022,260151.47699790623
925,140821.64664233726
438,258717.67794439066
1270,139234.47366186115
1272,118843.59444310892
215,137774.4935460699
266,228597.03137582532
2402,282283.3161357922
1250,126019.93279834505
1984,110985.8059737851
1279,150731.85909554895
377,257147.22735006505
1252,135935.7495350759
2156,277912.70452115615
499,337363.7483974938
1374,139154.44456044617
2898,243206.40022953035
401,109101.77958822646
2721,171715.32830122995
2078,243944.3659239756
2589,133140.30418327064
1946,227879.22490293923
1334,97177.14749253077
2781,235392.66290951497
431,366109.1871538041
576,217524.05190615344
1474,220568.69996953366
2254,148735.8510883786
2155,293578.6248620103
885,107896.27289913707
643,131918.52483688033
1944,117592.3952106587
480,207822.98580231043
2845,103888.05720119513
2387,294012.6661494536
2407,195602.59047008224
2527,177586.69046426797
2514,157368.47094284132
629,156298.9944197232
80,198389.1979850989
1876,140831.01453872363
1546,111561.70820083319
2518,189734.90079798724
2347,178040.23182812706
783,231645.55370924118
1322,36653.862112311996
194,76495.63538675744
1770,303596.88004417607
2143,161911.6715352129
1229,216335.73348113615
511,288151.0541288875
46,220514.49400120132
1348,148453.9605651992
2465,201716.61305385735
387,244343.9015693513
873,240855.22810320288
1918,120295.27979516872
2764,244751.05134509914
2184,119399.16028029984
934,143529.72212794743
1920,120799.62315309793
2631,161799.18399249978
1768,495070.03337345313
2040,100705.50196532573
1749,230853.84528461838
834,237641.4476580644
1457,230754.2649610544
79,109745.92180831388
2302,117224.87403530005
1817,142438.3445392757
2755,230914.5339454027
359,187733.8200230982
2059,111493.02429417729
2092,252670.12160855136
2516,229477.17835384252
150,101967.8494744991
1656,147938.74997120403
83,101097.41290141993
2411,184800.83737824654
795,71405.99655108675
2312,226521.33594164427
2917,101056.65744909721
1624,188907.07664112706
2215,265193.1766302042
1211,150707.41322489624
1485,179438.33113798124
1024,202862.91399303926
570,216368.78907787593
2874,151603.23532452347
700,149619.3500582204
2756,208268.57264839188
2022,163447.44865382687
583,242656.47205925552
2392,344633.83887940296
2424,190591.8840662763
212,108959.908184958
736,120875.04317861769
1610,175888.44790884457
890,112911.49043656285
467,195403.04328728077
578,253920.39973424684
1747,218423.51032438705
1149,155494.5257319066
2758,262416.35065339
857,141149.97305347695
2219,251859.52226905164
733,100793.5947678447
2909,102449.967708564
1798,253193.13249269658
235,137944.49817668388
2366,97203.00734443733
1027,129876.45345290951
1195,142666.64236464672
1303,40741.78986023227
148,179728.83257623407
608,147622.26043426446
2515,220098.8735425092
821,256589.4664124218
2500,272547.0158728674
745,95887.88641991965
741,127753.87325708545
1611,148899.7655182274
2532,136802.93201268718
1081,239232.95201971612
1692,382795.773213455
2520,202870.26467422332
276,115758.50095796621
1992,138189.80230153687
663,30259.570328067202
418,106830.85727613623
1733,197064.20389171998
2359,157288.7973532927
253,184448.15868613604
1518,143282.68289246678
2035,147546.50361873893
2919,60043.55049950734
1540,239839.89889301074
2120,138393.90830294022
1674,163636.97382517337
256,148020.9768918254
2361,86051.0863522998
978,68398.74505020416
2280,161174.6405115013
2095,240971.22250162
1709,326777.67017630214
2801,249732.13370183657
1246,111448.68781422616
2373,82944.0179745941
1055,285496.8707056659
2017,129560.9695477268
1099,281403.9982116446
1344,67256.40784211262
835,211171.03219554748
1117,219677.93876794627
2043,81367.78854350436
2085,122750.0751090725
410,132311.68271786347
2650,104713.8146187453
2867,170467.88327093108
1668,108138.55325001276
1161,170800.81004230524
2122,192781.00995487525
2539,143486.42477264203
1047,128030.76934087834
1445,140164.21187634557
541,117631.51818285449
569,212344.9245770979
1276,105856.22782819702
918,148722.2371215695
326,149745.2045843543
1936,134897.690046968
895,77663.4643185524
257,153256.7464043053
1241,175133.14522377658
1545,109365.97714561372
1189,199989.45196661932
270,168429.97739985754
2066,200013.11130030337
693,106956.71928405487
1259,146570.32113577504
2916,158474.4511742569
2321,264353.9909980538
1977,87583.540367573
1895,155670.4137001869
1240,166838.00864954691
85,146747.69649568453
1823,117045.36046144593
825,302065.934126689
110,241466.164875064
697,132849.61197714988
2297,113480.16253802943
1231,128162.83122310248
1355,128963.92686841136
968,352593.3617680162
584,236912.99835896408
1315,134461.1542178542
1606,142431.6805376836
206,104463.58756369627
1685,348796.51158372546
2016,130143.55723226895
869,212947.03864056198
2135,130267.67299653302
2346,196721.67598686664
2430,240719.20883009757
2198,97115.5996601648
2652,112538.91426684796
27,124021.31889811334
241,151171.41522158688
906,127157.31725166773
1506,117064.02541527996
2098,343010.98989610653
1435,244399.477561788
2213,129685.1445236278
1274,138563.902292606
743,11310.751357719273
1737,196621.70296204422
2797,287123.0012638458
2185,68082.96001445751
58,185876.25669850205
830,211484.98905050007
808,120279.16246529916
680,149947.54696691834
1153,105300.50225504317
1291,144426.5915678186
1818,153934.521895329
2161,184755.30003270748
1883,112897.25863456899
350,328506.4445335545
2473,133626.29477843456
295,197079.34505307922
293,183170.07696208215
859,123855.2938537155
288,67890.55722953734
1578,172104.2868945459
102,200977.56902285502
2831,141264.9827530796
1030,158417.30477600967
2551,141593.24622296862
1286,135971.14764656185
958,323423.0047112155
776,124398.46601365937
72,252759.47869079962
2263,250110.93652087727
1866,164716.90761969515
2876,60293.12088623317
2146,245707.7072223042
103,180961.13945435782
1500,131823.51135175652
492,172066.45540917313
167,134992.3460779807
2597,110058.32963794898
2685,105403.3951318728
1035,143482.72527522309
1220,55044.85168280837
2602,149832.48862252757
2159,222765.19922656714
695,162480.08411582388
1109,278549.9945532561
640,192261.2445902618
1652,157159.47226234755
2090,180938.6790720393
1188,177875.90703507498
2345,252225.36670235568
1059,379138.77647310175
2751,224715.65570367003
128,200933.86253285457
1523,179039.495258875
2925,187360.62066946886
2145,301349.2576542089
1121,217466.54977735144
566,254809.23162337614
565,247456.13064410607
1331,142741.2418968173
2928,113932.61662080864
156,134071.692948865
797,135777.82492728566
327,78628.0976088504
2859,147705.8464703411
1453,122634.48818373546
1762,343402.0155473888
1868,212981.4684183643
1760,177910.59753930703
1113,230294.71137050964
1812,205659.24841656376
117,158084.69618902713
1142,221627.24489223954
2342,356312.24192821
927,142685.32528161918
2478,175640.5477276434
655,63257.47134580015
2064,121505.38079658497
369,269842.8757090812
2239,119882.58672196826
2732,219312.18239132044
1653,181953.52115489196
959,207431.16404544265
2395,322824.6857742972
1412,110132.97283696281
271,274893.75949846325
1484,177117.39168830126
1497,155399.56517727923
552,146646.60044294773
2,109022.46146877772
1855,320754.6469361517
4,267540.3654087877
2292,154057.4584702866
134,139371.62204613775
646,93662.22201372606
42,301913.63890550885
532,243310.07685080293
713,86941.21422775956
2561,145926.92455694178
2360,142685.19241958327
1333,121780.00856188999
1407,227911.72172911157
2892,310596.6303915842
574,230249.79583114962
1227,197858.6978765161
2591,217991.31437581338
1476,225778.9225633036
1125,271018.86477966455
1446,151823.95405064046
408,98525.64046478621
1101,289708.0007461383
2251,205508.78721472723
373,206396.3210067732
2554,131628.09686982498
2382,260406.669428642
1985,96560.26932300531
519,237865.87199603015
1093,187071.27159643
864,253342.88462835844
2889,159780.72111050988
2308,182171.15431182945
986,170161.11930276395
1302,145177.4360387287
585,157341.28439641002
2708,148315.08440169238
147,135778.2580153231
1441,239138.86664810113
383,193861.42211483105
285,147197.58797251972
181,107154.97452489016
358,196722.99361493211
780,193521.27332534693
258,192547.32053246276
1865,229525.36939118375
692,113806.83653615382
2902,330259.98230519204
508,253287.31679344643
2638,143916.6454427485
36,123130.13787193724
611,172214.57907889268
2281,134743.0418005932
1678,116238.16471390221
1696,407409.73930453206
1557,71625.56712044787
2180,148409.670852251
1726,206969.62460335065
951,147770.24855335706
267,233919.54453334346
2706,134579.71456363582
2221,251340.82244872814
1357,146103.87577177293
2901,317473.58544761915
347,194719.47921476708
2164,207619.45304808373
1586,309290.16830043396
360,152847.7684284486
1769,246672.7126970934
2617,184019.4986536313
1879,149791.10703520293
991,217951.12909670302
1535,123425.26636181377
1191,139868.30837655236
1579,218950.8381771115
1882,133964.02695873863
1510,118233.57797013721
2196,178758.0557812046
1845,192249.15157980044
2336,344737.6759113073
942,97944.60646126472
861,136787.96664446447
2555,97857.9047460333
1392,174623.22181765045
2099,252517.74235559572
1543,109827.43373426986
948,278805.7030167243
1239,176543.66118856493
22,204867.52294784563
2796,239255.03186634998
2747,201472.26967374783
92,300449.3415807106
210,167949.96436545203
1858,226202.27389966891
2228,149430.00507105698
447,213550.21027011116
827,255770.05227022548
1649,245112.78847530676
682,122802.44534253489
2698,113773.32700857085
494,173543.7163957544
214,118195.70439903016
2441,237147.71393793673
2679,93782.65802512488
1336,101607.7203869841
465,186263.30122715532
1524,149725.53415377135
2543,105078.5993430447
631,150094.13907790207
2452,312715.1761083846
228,165034.46835172753
126,182207.60983413298
1092,224479.9860716472
1122,210186.4677106312
932,229239.15776383004
1980,90490.58926467861
2171,107545.97989503428
551,143662.49070292755
2768,166025.96994165887
2056,111388.00114297478
1159,346944.3219338255
2645,132940.39425761355
1174,201447.598245237
2266,232640.07913809034
2462,347520.7031580395
1219,144620.98511547444
2922,180001.3917698391
118,148644.5891142904
474,175610.31008906965
2576,153353.5188266548
872,299398.851150606
1077,208540.77170838052
1536,146630.5175969007
1150,130339.72560860234
2341,310156.01585582027
1931,145922.2496833597
2785,132686.47927243524
2538,126972.75933880213
597,216721.33503626523
464,202455.4032765286
233,266799.7040859759
2169,140557.06068953042
2123,175710.89517316007
1867,186579.78600991078
137,253496.71824318357
515,233660.35331383586
933,98031.20531415298
2784,169612.554023092
972,167872.44212130475
599,153076.6010217058
2614,130855.33802101607
2582,146807.9416554875
1409,175874.93150705885
175,114466.83178698794
352,210737.41211199906
976,85708.20911536866
2134,200449.84953918576
984,109143.08319808249
2396,335694.0044395041
1673,132877.0410558292
404,87352.09739773325
607,176035.04278126394
814,170121.3991044468
868,197777.820247719
2271,199978.0812530588
1633,230280.52105106178
337,176921.3329630252
2765,188443.17543292587
1746,278747.97321165894
368,291526.346307561
2806,218941.72977131198
1662,195484.6936979147
1234,229596.88930690373
1373,128073.17920976134
1672,101122.99266201268
1939,119042.73931249732
